,train_RMSE,train_MAE,train_R2,valid_RMSE,valid_MAE,valid_R2
1,0.3451359272003174,0.26343193650245667,-46.47881317138672,0.30965161323547363,0.23151034116744995,-205.703369140625
2,0.3333289623260498,0.2426406890153885,-95.53922271728516,0.3031073808670044,0.2272256761789322,-47.925270080566406
3,0.3263992667198181,0.23901598155498505,-33.87502670288086,0.2967251241207123,0.22316955029964447,-17.043888092041016
4,0.3189617097377777,0.23344039916992188,-14.777511596679688,0.2908558249473572,0.21956303715705872,-8.739251136779785
5,0.31085723638534546,0.2276993691921234,-8.37541389465332,0.2841727137565613,0.2144707888364792,-4.974392890930176
6,0.2996075749397278,0.2197466641664505,-4.8324761390686035,0.2743944823741913,0.20657846331596375,-2.967820405960083
7,0.28664207458496094,0.20976470410823822,-2.966503620147705,0.25830116868019104,0.19426292181015015,-1.731713056564331
8,0.2652650475502014,0.19472873210906982,-1.4368951320648193,0.2330646812915802,0.17568841576576233,-0.6572551727294922
9,0.24038225412368774,0.17655359208583832,-0.37984752655029297,0.21357181668281555,0.1612061709165573,0.06547653675079346
10,0.22480812668800354,0.16778020560741425,0.08129012584686279,0.20338305830955505,0.1545969396829605,0.24918192625045776
11,0.21640434861183167,0.16256365180015564,0.22821766138076782,0.19521105289459229,0.14975996315479279,0.3434799313545227
12,0.20679783821105957,0.1561620533466339,0.33498460054397583,0.18810510635375977,0.1435992568731308,0.4228222370147705
13,0.2002570480108261,0.15181273221969604,0.39406442642211914,0.18127098679542542,0.1395045667886734,0.5043745040893555
14,0.19354473054409027,0.1473410576581955,0.45604878664016724,0.1770833283662796,0.13854315876960754,0.5515543222427368
15,0.18688532710075378,0.14352160692214966,0.5406941175460815,0.16963177919387817,0.13032469153404236,0.576327919960022
16,0.1811540573835373,0.138892263174057,0.5624557137489319,0.16492131352424622,0.12748627364635468,0.6076157093048096
17,0.17676347494125366,0.13633880019187927,0.6060977578163147,0.16140323877334595,0.12563259899616241,0.6569015979766846
18,0.17210927605628967,0.1330931931734085,0.6436286568641663,0.15828916430473328,0.12496321648359299,0.6692603826522827
19,0.16826321184635162,0.130665585398674,0.659788966178894,0.15441934764385223,0.12118010967969894,0.6689178943634033
20,0.16490070521831512,0.1281965672969818,0.6769863367080688,0.15166376531124115,0.11943303048610687,0.7066624164581299
